Symbol,Strategy,Direction,EntryTime,ExitTime,EntryPrice,ExitPrice,PnL%,ExitReason,HoldingMin
APTUSDT,TrendPullback-EMA,short,2025-10-14T19:15:00.000Z,2025-10-14T20:45:00.000Z,3.636181,3.6797325785318336,-1.38,ATR Stop,90
APTUSDT,TrendPullback-EMA,short,2025-10-14T22:15:00.000Z,2025-10-14T22:45:00.000Z,3.63428195,3.675809636742199,-1.32,ATR Stop,30
APTUSDT,TrendPullback-EMA,short,2025-10-17T23:00:00.000Z,2025-10-18T00:30:00.000Z,3.17571135,3.177299205675,-0.23,ATR Stop,90
APTUSDT,TrendPullback-EMA,short,2025-10-18T19:00:00.000Z,2025-10-19T04:30:00.000Z,3.17291275,3.1744992063749997,-0.23,ATR Stop,570
APTUSDT,TrendPullback-EMA,short,2025-10-19T17:45:00.000Z,2025-10-19T22:30:00.000Z,3.1923030500000005,3.1938992015250003,-0.23,ATR Stop,285
BCHUSDT,TrendPullback-EMA,long,2025-05-11T19:45:00.000Z,2025-05-11T20:15:00.000Z,411.455625,407.3897246712922,-1.17,ATR Stop,30
BCHUSDT,TrendPullback-EMA,short,2025-09-27T20:15:00.000Z,2025-09-27T22:00:00.000Z,540.60956,537.0951041714574,0.47,Target,105
BCHUSDT,TrendPullback-EMA,long,2025-10-02T11:00:00.000Z,2025-10-02T23:00:00.000Z,589.624665,597.5713754706967,1.17,Target,720
BCHUSDT,TrendPullback-EMA,short,2025-10-13T19:45:00.000Z,2025-10-13T21:30:00.000Z,542.758485,536.0734863371539,1.05,Target,105
BCHUSDT,TrendPullback-EMA,short,2025-10-15T05:30:00.000Z,2025-10-15T09:15:00.000Z,533.8229550000001,525.467437090479,1.39,Target,225
BCHUSDT,TrendPullback-EMA,short,2025-10-15T23:30:00.000Z,2025-10-16T01:15:00.000Z,520.8694350000001,524.4820711928664,-0.87,ATR Stop,105
BCHUSDT,TrendPullback-EMA,short,2025-10-18T19:15:00.000Z,2025-10-18T21:45:00.000Z,464.27774500000004,464.50988387250004,-0.23,ATR Stop,150
BCHUSDT,TrendPullback-EMA,short,2025-10-20T11:00:00.000Z,2025-10-20T13:00:00.000Z,479.350205,483.1372079253839,-0.97,ATR Stop,120
BCHUSDT,TrendPullback-EMA,short,2025-10-23T09:00:00.000Z,2025-10-23T11:15:00.000Z,483.2282650000001,487.1190343073099,-0.99,ATR Stop,135
BCHUSDT,TrendPullback-EMA,long,2025-10-27T22:15:00.000Z,2025-10-27T23:45:00.000Z,559.11942,554.7188554774538,-0.97,ATR Stop,90
BCHUSDT,TrendPullback-EMA,long,2025-10-29T09:45:00.000Z,2025-10-29T13:30:00.000Z,560.470095,555.3020632603517,-1.10,ATR Stop,225
BCHUSDT,TrendPullback-EMA,short,2025-11-04T11:30:00.000Z,2025-11-04T14:15:00.000Z,491.13431,475.82422862331106,2.94,Target,165
BCHUSDT,TrendPullback-EMA,short,2025-11-05T18:45:00.000Z,2025-11-05T21:15:00.000Z,487.85595000000006,488.099877975,-0.23,ATR Stop,150
BCHUSDT,TrendPullback-EMA,short,2025-11-09T04:30:00.000Z,2025-11-09T05:30:00.000Z,490.904425,494.54811429820523,-0.92,ATR Stop,60
BCHUSDT,Chandelier-MTF,long,2025-06-10T06:45:00.000Z,2025-06-10T09:30:00.000Z,431.26552499999997,428.48571073313457,-0.82,ATR Stop,165
BCHUSDT,Chandelier-MTF,short,2025-06-23T10:30:00.000Z,2025-06-23T11:45:00.000Z,444.547615,446.1619201779923,-0.54,ATR Stop,75
BCHUSDT,Chandelier-MTF,long,2025-06-25T01:15:00.000Z,2025-06-25T05:45:00.000Z,478.68922499999996,475.76087037691536,-0.79,ATR Stop,270
BCHUSDT,Chandelier-MTF,long,2025-06-27T10:30:00.000Z,2025-06-27T12:00:00.000Z,499.76975999999996,501.568909752956,0.18,ATR Stop,90
BNBUSDT,TrendPullback-EMA,short,2025-03-11T18:45:00.000Z,2025-03-11T20:00:00.000Z,550.694515,554.3624299259955,-0.85,ATR Stop,75
BNBUSDT,TrendPullback-EMA,short,2025-03-12T10:00:00.000Z,2025-03-12T11:00:00.000Z,550.974375,557.9456230749676,-1.45,ATR Stop,60
BNBUSDT,TrendPullback-EMA,long,2025-03-16T11:00:00.000Z,2025-03-16T13:15:00.000Z,605.84277,600.7379044564497,-1.02,ATR Stop,135
BNBUSDT,TrendPullback-EMA,long,2025-03-16T18:45:00.000Z,2025-03-16T19:45:00.000Z,605.052375,613.8738088258102,1.28,Target,60
BNBUSDT,TrendPullback-EMA,short,2025-03-30T02:30:00.000Z,2025-03-30T03:45:00.000Z,605.83693,608.714005283387,-0.65,ATR Stop,75
BNBUSDT,TrendPullback-EMA,short,2025-03-31T01:00:00.000Z,2025-03-31T03:30:00.000Z,599.7999500000001,591.2113410074438,1.25,Target,150
BTCUSDT,TrendPullback-EMA,long,2025-10-28T03:15:00.000Z,2025-10-28T06:45:00.000Z,114419.68125,114027.0526238129,-0.52,ATR Stop,210
BTCUSDT,TrendPullback-EMA,short,2025-11-01T16:45:00.000Z,2025-11-01T22:30:00.000Z,109857.14395000001,110159.54133555267,-0.46,ATR Stop,345
BTCUSDT,TrendPullback-EMA,short,2025-11-07T03:45:00.000Z,2025-11-07T05:45:00.000Z,101274.33750000001,100207.25747772852,0.87,Target,120
BTCUSDT,TrendPullback-EMA,short,2025-11-08T19:30:00.000Z,2025-11-08T20:15:00.000Z,101699.02505,102072.06900896916,-0.55,ATR Stop,45
BTCUSDT,TrendPullback-EMA,short,2025-11-09T04:30:00.000Z,2025-11-09T05:15:00.000Z,101551.49885,101899.70930269541,-0.52,ATR Stop,45
BTCUSDT,TrendPullback-EMA,short,2025-11-23T19:00:00.000Z,2025-11-23T19:15:00.000Z,86372.89195,86997.72106738582,-0.90,ATR Stop,15
BTCUSDT,TrendPullback-EMA,short,2025-11-24T20:45:00.000Z,2025-11-24T23:00:00.000Z,87707.42435,88199.0890846726,-0.74,ATR Stop,135
BTCUSDT,Chandelier-MTF,short,2025-03-10T09:15:00.000Z,2025-03-10T10:00:00.000Z,79647.45635000001,80934.34388070446,-1.80,ATR Stop,45
BTCUSDT,Chandelier-MTF,long,2025-03-25T08:45:00.000Z,2025-03-25T13:00:00.000Z,87657.30674999999,87488.63693497117,-0.37,ATR Stop,255
BTCUSDT,Chandelier-MTF,long,2025-03-26T01:15:00.000Z,2025-03-26T06:30:00.000Z,87768.76245,87768.90204791325,-0.18,ATR Stop,315
BTCUSDT,Chandelier-MTF,short,2025-03-28T00:15:00.000Z,2025-03-28T05:15:00.000Z,85818.16945000002,84912.69980794704,0.88,Target,300
BTCUSDT,Chandelier-MTF,long,2025-07-13T02:15:00.000Z,2025-07-13T03:15:00.000Z,117968.25465,117672.51713746347,-0.43,ATR Stop,60
BTCUSDT,Chandelier-MTF,short,2025-08-18T22:30:00.000Z,2025-08-18T23:00:00.000Z,114699.32165,115159.78948349066,-0.58,ATR Stop,30
BTCUSDT,Chandelier-MTF,short,2025-08-19T09:30:00.000Z,2025-08-19T15:15:00.000Z,113770.4863,113392.00694269032,0.15,ATR Stop,345
BTCUSDT,Chandelier-MTF,short,2025-08-21T07:30:00.000Z,2025-08-21T08:45:00.000Z,112999.2721,113407.1506601035,-0.54,ATR Stop,75
BTCUSDT,Chandelier-MTF,short,2025-08-25T01:15:00.000Z,2025-08-25T03:00:00.000Z,111958.09295,111829.2063771225,-0.06,ATR Stop,105
BTCUSDT,Chandelier-MTF,short,2025-08-25T14:00:00.000Z,2025-08-25T14:45:00.000Z,111868.33785000001,110095.72414038386,1.40,Target,45
BTCUSDT,Chandelier-MTF,short,2025-08-26T06:15:00.000Z,2025-08-26T07:30:00.000Z,109570.28745000002,110022.85566281877,-0.59,ATR Stop,75
BTCUSDT,Chandelier-MTF,long,2025-09-12T12:00:00.000Z,2025-09-12T14:45:00.000Z,115845.2937,115856.47818857865,-0.17,ATR Stop,165
BTCUSDT,Chandelier-MTF,short,2025-09-22T11:45:00.000Z,2025-09-22T13:00:00.000Z,112208.86750000001,112823.79436835408,-0.73,ATR Stop,75
BTCUSDT,Chandelier-MTF,short,2025-09-27T04:30:00.000Z,2025-09-27T05:15:00.000Z,109195.375,109368.04566402736,-0.34,ATR Stop,45
CFXUSDT,TrendPullback-EMA,short,2025-04-02T00:00:00.000Z,2025-04-02T02:15:00.000Z,0.08071962,0.08178580044896407,-1.50,ATR Stop,135
CFXUSDT,TrendPullback-EMA,short,2025-04-02T16:00:00.000Z,2025-04-02T20:15:00.000Z,0.08241877000000002,0.082459979385,-0.23,ATR Stop,255
CFXUSDT,TrendPullback-EMA,short,2025-04-08T09:00:00.000Z,2025-04-08T11:15:00.000Z,0.068635665,0.06624020513289623,3.31,Target,135
CFXUSDT,TrendPullback-EMA,long,2025-04-26T17:30:00.000Z,2025-04-26T20:15:00.000Z,0.07993995,0.07926499723767556,-1.02,ATR Stop,165
CFXUSDT,TrendPullback-EMA,long,2025-07-10T01:45:00.000Z,2025-07-10T02:00:00.000Z,0.07829913,0.07777000396624476,-0.86,ATR Stop,15
CFXUSDT,TrendPullback-EMA,long,2025-07-10T05:15:00.000Z,2025-07-10T07:00:00.000Z,0.07811903999999999,0.07761733165984089,-0.82,ATR Stop,105
CFXUSDT,TrendPullback-EMA,long,2025-07-10T07:45:00.000Z,2025-07-10T09:00:00.000Z,0.078289125,0.0778059510567039,-0.80,ATR Stop,75
CFXUSDT,TrendPullback-EMA,long,2025-07-13T20:30:00.000Z,2025-07-14T00:15:00.000Z,0.10441218,0.10435997391,-0.23,ATR Stop,225
CFXUSDT,TrendPullback-EMA,long,2025-07-16T00:30:00.000Z,2025-07-16T04:15:00.000Z,0.10311152999999999,0.103059974235,-0.23,ATR Stop,225
CFXUSDT,TrendPullback-EMA,long,2025-07-16T07:00:00.000Z,2025-07-16T07:30:00.000Z,0.10371182999999999,0.10265061039771847,-1.20,ATR Stop,30
CFXUSDT,TrendPullback-EMA,long,2025-07-17T01:15:00.000Z,2025-07-17T10:45:00.000Z,0.10028011499999999,0.09875718286193416,-1.70,ATR Stop,570
CFXUSDT,TrendPullback-EMA,long,2025-07-17T16:00:00.000Z,2025-07-17T16:00:00.000Z,0.10207100999999999,0.10039725485983664,-1.82,ATR Stop,0
CFXUSDT,TrendPullback-EMA,long,2025-07-18T22:30:00.000Z,2025-07-19T02:30:00.000Z,0.10447221,0.104419973895,-0.23,ATR Stop,240
CFXUSDT,TrendPullback-EMA,long,2025-07-19T11:15:00.000Z,2025-07-19T21:30:00.000Z,0.10453224,0.1072410663882827,2.41,Target,615
CFXUSDT,TrendPullback-EMA,long,2025-07-21T10:45:00.000Z,2025-07-21T17:45:00.000Z,0.22006997999999997,0.21995994501,-0.23,ATR Stop,420
CFXUSDT,TrendPullback-EMA,long,2025-07-25T12:00:00.000Z,2025-07-25T13:00:00.000Z,0.184041975,0.1929839718867316,4.68,Target,60
CFXUSDT,TrendPullback-EMA,long,2025-07-27T21:30:00.000Z,2025-07-27T21:45:00.000Z,0.189964935,0.18690209460950474,-1.79,ATR Stop,15
CFXUSDT,TrendPullback-EMA,long,2025-08-30T20:30:00.000Z,2025-08-31T01:15:00.000Z,0.20166077999999998,0.19847639927872515,-1.76,ATR Stop,285
CFXUSDT,TrendPullback-EMA,long,2025-09-14T01:00:00.000Z,2025-09-14T02:15:00.000Z,0.183501705,0.18208779978357664,-0.95,ATR Stop,75
CFXUSDT,Chandelier-MTF,short,2025-10-11T08:15:00.000Z,2025-10-11T09:00:00.000Z,0.10080957000000001,0.101840895,-1.20,1h Flip,45
DOGEUSDT,TrendPullback-EMA,short,2025-03-08T16:45:00.000Z,2025-03-08T18:45:00.000Z,0.19313338500000002,0.1932299516925,-0.23,ATR Stop,120
DOGEUSDT,TrendPullback-EMA,short,2025-03-10T08:45:00.000Z,2025-03-10T11:45:00.000Z,0.16825583,0.15990923280396163,4.78,Target,180
DOGEUSDT,TrendPullback-EMA,short,2025-03-11T21:15:00.000Z,2025-03-12T01:30:00.000Z,0.16346822500000002,0.1635499591125,-0.23,ATR Stop,255
DOGEUSDT,TrendPullback-EMA,short,2025-03-13T07:30:00.000Z,2025-03-13T07:45:00.000Z,0.16845573,0.17088142074997476,-1.62,ATR Stop,15
DOGEUSDT,TrendPullback-EMA,short,2025-03-16T03:00:00.000Z,2025-03-16T05:00:00.000Z,0.17422284500000002,0.17141507895372476,1.43,Target,120
DOGEUSDT,TrendPullback-EMA,short,2025-04-01T19:45:00.000Z,2025-04-01T20:15:00.000Z,0.1711144,0.17270315603427033,-1.11,ATR Stop,30
DOGEUSDT,TrendPullback-EMA,short,2025-04-04T05:45:00.000Z,2025-04-04T06:30:00.000Z,0.16235878,0.16243995939,-0.23,ATR Stop,45
DOGEUSDT,TrendPullback-EMA,long,2025-07-13T21:00:00.000Z,2025-07-13T23:15:00.000Z,0.201950925,0.20722801475656202,2.43,Target,135
DOGEUSDT,TrendPullback-EMA,long,2025-07-15T23:45:00.000Z,2025-07-16T09:15:00.000Z,0.19843916999999997,0.2032403963760008,2.24,Target,570
DOGEUSDT,TrendPullback-EMA,long,2025-07-17T01:00:00.000Z,2025-07-17T01:30:00.000Z,0.21312650999999996,0.20977500850604863,-1.75,ATR Stop,30
DOGEUSDT,TrendPullback-EMA,long,2025-07-17T16:00:00.000Z,2025-07-17T18:30:00.000Z,0.21676832999999998,0.216659945835,-0.23,ATR Stop,150
DOGEUSDT,TrendPullback-EMA,short,2025-07-31T06:30:00.000Z,2025-07-31T07:45:00.000Z,0.22204892,0.21867373944776664,1.34,Target,75
DOGEUSDT,TrendPullback-EMA,short,2025-08-05T07:30:00.000Z,2025-08-05T10:00:00.000Z,0.203068415,0.19803611549484032,2.30,Target,150
DOGEUSDT,TrendPullback-EMA,long,2025-08-09T22:30:00.000Z,2025-08-10T00:00:00.000Z,0.24268127999999997,0.23999324721369916,-1.29,ATR Stop,90
DOGEUSDT,TrendPullback-EMA,long,2025-08-10T19:00:00.000Z,2025-08-10T19:15:00.000Z,0.23467728,0.23279099580074653,-0.98,ATR Stop,15
DOGEUSDT,TrendPullback-EMA,long,2025-09-09T01:15:00.000Z,2025-09-09T07:15:00.000Z,0.24042015,0.24560613490398064,1.98,Target,360
DOGEUSDT,TrendPullback-EMA,long,2025-09-10T07:00:00.000Z,2025-09-10T09:30:00.000Z,0.24119053499999998,0.24503954957135005,1.42,Target,150
DOGEUSDT,TrendPullback-EMA,long,2025-09-12T06:15:00.000Z,2025-09-12T06:45:00.000Z,0.26085036,0.25891742962072856,-0.92,ATR Stop,30
DOGEUSDT,TrendPullback-EMA,long,2025-09-13T21:00:00.000Z,2025-09-13T21:45:00.000Z,0.292216035,0.28765716430908866,-1.74,ATR Stop,45
DOGEUSDT,TrendPullback-EMA,long,2025-09-16T00:45:00.000Z,2025-09-16T01:15:00.000Z,0.26929458,0.2664612111743053,-1.23,ATR Stop,30
DOGEUSDT,TrendPullback-EMA,long,2025-09-17T02:00:00.000Z,2025-09-17T02:45:00.000Z,0.26893439999999996,0.26662334127806087,-1.04,ATR Stop,45
DOGEUSDT,TrendPullback-EMA,short,2025-09-22T20:45:00.000Z,2025-09-22T22:00:00.000Z,0.23873057500000003,0.2388499402875,-0.23,ATR Stop,75
DOGEUSDT,TrendPullback-EMA,short,2025-09-23T12:15:00.000Z,2025-09-23T16:00:00.000Z,0.23864062000000003,0.24149640355138663,-1.38,ATR Stop,225
DOGEUSDT,TrendPullback-EMA,short,2025-09-23T21:00:00.000Z,2025-09-23T23:45:00.000Z,0.238250815,0.23836994040749998,-0.23,ATR Stop,165
DOGEUSDT,TrendPullback-EMA,short,2025-09-24T14:15:00.000Z,2025-09-24T20:15:00.000Z,0.2420789,0.2373761732510388,1.76,Target,360
DOGEUSDT,TrendPullback-EMA,short,2025-09-26T04:15:00.000Z,2025-09-26T06:00:00.000Z,0.22457765500000001,0.22468994382750002,-0.23,ATR Stop,105
DOGEUSDT,TrendPullback-EMA,short,2025-09-27T20:00:00.000Z,2025-09-28T05:45:00.000Z,0.228675605,0.2255447094909002,1.19,Target,585
DOGEUSDT,TrendPullback-EMA,short,2025-09-29T20:00:00.000Z,2025-09-30T05:30:00.000Z,0.23385301500000003,0.22882980668455824,1.97,Target,570
DOGEUSDT,TrendPullback-EMA,long,2025-10-02T21:45:00.000Z,2025-10-03T00:00:00.000Z,0.260200035,0.2575702414862706,-1.19,ATR Stop,135
DOGEUSDT,TrendPullback-EMA,long,2025-10-03T10:15:00.000Z,2025-10-03T11:45:00.000Z,0.25950968999999996,0.25937993515499996,-0.23,ATR Stop,90
DOGEUSDT,TrendPullback-EMA,long,2025-10-04T17:15:00.000Z,2025-10-04T19:15:00.000Z,0.25062524999999997,0.24929886295412093,-0.71,ATR Stop,120
DOGEUSDT,TrendPullback-EMA,long,2025-10-06T00:45:00.000Z,2025-10-06T02:15:00.000Z,0.25542765,0.255299936175,-0.23,ATR Stop,90
DOGEUSDT,TrendPullback-EMA,long,2025-10-07T08:00:00.000Z,2025-10-07T08:15:00.000Z,0.265222545,0.26281091780846116,-1.09,ATR Stop,15
DOGEUSDT,TrendPullback-EMA,short,2025-10-13T20:30:00.000Z,2025-10-13T23:00:00.000Z,0.21154417500000003,0.20645229516413646,2.23,Target,150
DOGEUSDT,TrendPullback-EMA,short,2025-10-16T03:15:00.000Z,2025-10-16T04:30:00.000Z,0.19603193500000002,0.1980864882169189,-1.23,ATR Stop,75
DOGEUSDT,TrendPullback-EMA,short,2025-10-18T11:00:00.000Z,2025-10-18T12:00:00.000Z,0.18660665,0.1879876813202555,-0.92,ATR Stop,60
DOGEUSDT,TrendPullback-EMA,short,2025-10-19T18:45:00.000Z,2025-10-19T21:00:00.000Z,0.19412289000000002,0.19550404832207172,-0.89,ATR Stop,135
DOGEUSDT,Chandelier-MTF,long,2025-07-06T21:30:00.000Z,2025-07-06T22:45:00.000Z,0.173076495,0.17413340239157732,0.43,ATR Stop,75
DOGEUSDT,Chandelier-MTF,long,2025-07-10T00:45:00.000Z,2025-07-10T01:00:00.000Z,0.18070030499999998,0.180499705,-0.29,1h Flip,15
DOGEUSDT,Chandelier-MTF,long,2025-07-10T02:15:00.000Z,2025-07-10T03:00:00.000Z,0.181900905,0.18243873500000002,0.12,1h Flip,45
DOGEUSDT,Chandelier-MTF,long,2025-07-10T04:30:00.000Z,2025-07-10T04:30:00.000Z,0.18135062999999998,0.18236329079407407,0.38,ATR Stop,0
DOGEUSDT,Chandelier-MTF,long,2025-07-10T12:45:00.000Z,2025-07-10T13:00:00.000Z,0.185822865,0.18413062240161812,-1.09,ATR Stop,15
DOGEUSDT,Chandelier-MTF,long,2025-07-18T22:15:00.000Z,2025-07-19T05:45:00.000Z,0.25018503,0.2541034302474526,1.39,ATR Stop,450
DOGEUSDT,Chandelier-MTF,long,2025-07-19T20:45:00.000Z,2025-07-19T21:00:00.000Z,0.253176525,0.2506149625284378,-1.19,ATR Stop,15
DOGEUSDT,Chandelier-MTF,short,2025-07-31T09:15:00.000Z,2025-07-31T10:00:00.000Z,0.21532228500000003,0.21803179882379556,-1.44,ATR Stop,45
DOGEUSDT,Chandelier-MTF,long,2025-09-09T01:15:00.000Z,2025-09-09T07:15:00.000Z,0.24042015,0.2449029555265566,1.68,ATR Stop,360
DOGEUSDT,Chandelier-MTF,long,2025-09-10T08:45:00.000Z,2025-09-10T12:00:00.000Z,0.243651765,0.2444641480795815,0.15,ATR Stop,195
DOGEUSDT,Chandelier-MTF,short,2025-09-17T09:15:00.000Z,2025-09-17T10:00:00.000Z,0.26364811000000005,0.2662505426006723,-1.17,ATR Stop,45
DOGEUSDT,Chandelier-MTF,short,2025-09-22T21:15:00.000Z,2025-09-22T22:00:00.000Z,0.23693147500000003,0.2391410329396557,-1.11,ATR Stop,45
DOGEUSDT,Chandelier-MTF,short,2025-09-23T22:15:00.000Z,2025-09-23T23:00:00.000Z,0.23480254,0.23597169569797413,-0.68,ATR Stop,45
DOGEUSDT,Chandelier-MTF,short,2025-10-29T18:15:00.000Z,2025-10-29T18:30:00.000Z,0.19196397,0.19075502208336118,0.45,ATR Stop,15
DOGEUSDT,Chandelier-MTF,short,2025-10-29T23:30:00.000Z,2025-10-30T00:15:00.000Z,0.18734628,0.18923204815131517,-1.19,ATR Stop,45
DOGEUSDT,Chandelier-MTF,short,2025-11-04T11:15:00.000Z,2025-11-04T12:00:00.000Z,0.16101945,0.16121233169210777,-0.30,ATR Stop,45
DOGEUSDT,Chandelier-MTF,short,2025-11-04T20:15:00.000Z,2025-11-04T20:30:00.000Z,0.15514239000000002,0.158235251698167,-2.17,ATR Stop,15
ENAUSDT,TrendPullback-EMA,short,2025-05-05T04:45:00.000Z,2025-05-05T07:15:00.000Z,0.28535725,0.27710160708397663,2.71,Target,150
ENAUSDT,TrendPullback-EMA,short,2025-05-06T02:45:00.000Z,2025-05-06T08:45:00.000Z,0.26556715000000003,0.265699933575,-0.23,ATR Stop,360
ENAUSDT,TrendPullback-EMA,short,2025-05-07T07:00:00.000Z,2025-05-07T08:15:00.000Z,0.26816585,0.2708506265654791,-1.18,ATR Stop,75
ENAUSDT,TrendPullback-EMA,long,2025-05-09T20:30:00.000Z,2025-05-10T03:30:00.000Z,0.37188584999999996,0.371699907075,-0.23,ATR Stop,420
ENAUSDT,TrendPullback-EMA,long,2025-05-11T18:45:00.000Z,2025-05-11T20:15:00.000Z,0.41020499999999993,0.40999989749999993,-0.23,ATR Stop,90
ENAUSDT,TrendPullback-EMA,long,2025-05-14T19:15:00.000Z,2025-05-14T19:45:00.000Z,0.41850915,0.4125158694051659,-1.61,ATR Stop,30
ENAUSDT,TrendPullback-EMA,short,2025-05-25T01:45:00.000Z,2025-05-25T07:00:00.000Z,0.36351815000000004,0.363699909075,-0.23,ATR Stop,315
ENAUSDT,TrendPullback-EMA,long,2025-05-28T06:45:00.000Z,2025-05-28T07:30:00.000Z,0.402201,0.4019998995,-0.23,ATR Stop,45
ENAUSDT,TrendPullback-EMA,short,2025-05-31T10:30:00.000Z,2025-05-31T10:45:00.000Z,0.2992503,0.3039285690216018,-1.74,ATR Stop,15
ENAUSDT,TrendPullback-EMA,short,2025-05-31T19:00:00.000Z,2025-05-31T19:15:00.000Z,0.30204890000000006,0.3056351074256204,-1.37,ATR Stop,15
ENAUSDT,TrendPullback-EMA,short,2025-06-02T03:30:00.000Z,2025-06-02T07:15:00.000Z,0.30604690000000007,0.30619992345,-0.23,ATR Stop,225
ENAUSDT,TrendPullback-EMA,short,2025-06-02T14:15:00.000Z,2025-06-02T14:45:00.000Z,0.30374805000000005,0.30882979451125325,-1.85,ATR Stop,30
